picture,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_2399.jpg,1,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_3863.JPG,2,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_3994.HEIC,3,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_4035.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_4102.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_4103.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_4219.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_4750.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_4751.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5006.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5010.jpg,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5011.jpg,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5012.jpg,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5013.jpg,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5014.jpg,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5015.jpg,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5016.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5052.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5053.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5565.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5566.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks
/Volumes/homes/family/msp/Private/MSP/Casas/Estoril.Real.A3/90.Pictures/2023/IMG_5567.HEIC,id,topic,status,reportdate,closeddate,lastweekupdate,remarks